codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao
903059,,14,-22.920422,-43.608018,1740099903000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],94084.5, ,0.0
903043,,17,-22.920157,-43.608632,1738861302000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],135295.3, ,1.0
902079,,46,-22.938375,-43.372161,1740100977000,15.9,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],11807.8,3,1.0
903066,,14,-22.92067,-43.608096,1740099989000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],150004.2,270,0.0
902098,,40,-22.876604,-43.329965,1740094525000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],95558.1, ,0.0
902099,,40,-22.876604,-43.329833,1740100829000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],102594.9, ,0.0
902093,,40,-22.876931,-43.329591,1740098284000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],107635.2, ,0.0
902091,,41,-22.876472,-43.329895,1740100642000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],115671.7, ,0.0
901099,,35,-22.96467,-43.391629,1740098451000,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],170457.5, ,0.0
902213,,51,-22.849141,-43.397309,1740100133000,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],59343.8,110,1.0
903046,,17,-22.919465,-43.607787,1740097511000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],155987.3,186,0.0
902077,,31,-22.854368,-43.251675,1740098625000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],170671.7, ,0.0
902104,,43,-22.876448,-43.330116,1740095944000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],103707.3, ,0.0
902106,,41,-22.876522,-43.330055,1740095710000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],86406.7, ,0.0
902108,,35,-22.877087,-43.330362,1740099307000,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],74966.8,176,0.0
902109,,35,-22.876436,-43.330146,1740096374000,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],80762.3, ,0.0
903061,,17,-22.920095,-43.60833,1739579753000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],56693.5, ,0.0
903070,,14,-22.920441,-43.607305,1740099424000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],95848.9,178,0.0
902126,,18,-22.919454,-43.645764,1740100426000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],107335.2, ,0.0
902132,,18,-22.92061,-43.608015,1740100398000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],109016.6, ,0.0
902156,,10,-22.916372,-43.684669,1740100975000,11.9,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],159754.8,161,1.0
902151,,10,-22.929788,-43.674807,1740100942000,50.1,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],150545.8,131,1.0
902131,,18,-22.919853,-43.607322,1740100984000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],113035.0, ,1.0
902153,,13,-22.920938,-43.645973,1740097465000,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],129625.8, ,0.0
902137,,10,-23.000872,-43.364982,1740099914000,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],122698.9, ,1.0
902129,,11,-23.013976,-43.465386,1740100984000,49.9,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],139973.7,255,1.0
902128,,12,-22.920739,-43.645307,1740100708000,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],147090.1, ,0.0
902314,,51,-22.850531,-43.397928,1740099370000,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],52663.1, ,0.0
901138,,28,-22.920324,-43.607332,1740100990000,0.0,,ida,28 - PINGO D'ÁGUA X CURRAL FALSO [IDA],3486.7,179,1.0
902146,,12,-22.920789,-43.607985,1740094902000,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],156073.3, ,0.0
902144,,11,-23.002409,-43.421998,1740100987000,48.6,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],124814.1,70,1.0
902434,,60,-22.848253,-43.397144,1740099324000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],58814.6, ,0.0
902451,,90,-22.839884,-43.239659,1740100974000,0.0,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],61166.9,138,1.0
902150,,18,-22.972657,-43.401494,1740095438000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],136568.5,223,0.0
902325,,60,-22.848875,-43.39725,1740100163000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],32948.8,109,0.0
902349,,60,-22.849029,-43.397257,1740100872000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],1315.3,102,0.0
902369,,60,-22.853465,-43.385211,1740100966000,21.2,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3396.4,312,1.0
902239,,13,-23.003627,-43.425746,1740100965000,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],74044.8,66,1.0
902335,,60,-22.843796,-43.250304,1740100961000,43.6,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],66727.2,136,1.0
902338,,60,-22.898221,-43.211457,1740100982000,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],60403.4,307,1.0
902298,,19,-22.92041,-43.646073,1740100988000,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],52053.9,120,1.0
902402,,51,-22.848123,-43.39679,1740099872000,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],3759.5,59,0.0
861039050254990,,0,-23.524419,-46.625555,1711050807000,0.0,,,,9070.9,180,
902431,,80,-22.839592,-43.240365,1740100021000,0.0,,ida,80 - PENHA X TIG (PARADOR) [IDA],30501.5, ,0.0
902299,,12,-22.965017,-43.647195,1740100961000,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],59607.4,311,1.0
902321,,0,-22.848925,-43.397397,1740100374000,0.0,,,,34881.8,108,0.0
902300,,0,-22.848874,-43.397605,1740099974000,0.0,,,,68272.9, ,0.0
902327,,61,-22.848256,-43.396712,1740100683000,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],0.0,115,0.0
902326,,60,-22.850495,-43.39833,1740100988000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],72982.3,227,1.0
902262,,19,-22.921167,-43.645899,1740100960000,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],57580.3,164,1.0
902308,,60,-22.848989,-43.397046,1740099749000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],29880.4, ,0.0
902337,,60,-22.850154,-43.397783,1740100974000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],68305.5, ,1.0
902305,,80,-22.898069,-43.212073,1740100979000,0.0,,volta,80 - TIG X PENHA (PARADOR) [VOLTA],71831.4,129,1.0
902328,,90,-22.869909,-43.246883,1740100955000,58.3,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],62291.5,159,1.0
902449,,80,-22.85853,-43.24768,1740100975000,43.5,,volta,80 - TIG X PENHA (PARADOR) [VOLTA],34704.0,1,1.0
902303,,51,-22.965526,-43.395672,1740100975000,46.7,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],64634.1,37,1.0
902315,,60,-22.89865,-43.211295,1740100968000,9.3,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],70674.7,134,1.0
902304,,60,-22.84896,-43.397385,1740099341000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],76869.6,108,0.0
902306,,51,-22.963414,-43.393908,1740100968000,0.0,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],61685.5,216,1.0
902307,,90,-22.899124,-43.210782,1740100973000,0.0,,volta,90 - TIG x FUNDÃO (PARADOR) [VOLTA],62695.5,124,1.0
902364,,61,-22.849001,-43.397469,1740100973000,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],55800.8,108,1.0
902414,,60,-22.848389,-43.396622,1740100082000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],63639.2, ,0.0
902312,,52,-22.8492,-43.397462,1740099401000,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],64321.3,112,0.0
902362,,0,-22.850655,-43.398085,1740095589000,0.0,,,,59392.4,141,0.0
Etios KYO8080,KYO8080,0,-22.96565,-43.391017,1740096904000,0.0,,,,44365.1, ,0.0
902127,,15,-22.920768,-43.645215,1740099586000,0.0,,ida,15 - CURRAL FALSO X ALVORADA [IDA],123481.8, ,0.0
902454,,31,-22.854529,-43.251724,1740100217000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],61765.9, ,0.0
902439,,31,-22.958551,-43.382573,1740100963000,58.6,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],47083.7,77,1.0
901100,,67,-22.919754,-43.608477,1740100232000,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2264.9,262,0.0
902445,,90,-22.854903,-43.252113,1740099500000,0.0,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],62933.3, ,0.0
902353,,80,-22.849666,-43.397442,1740100990000,0.0,,ida,80 - PENHA X TIG (PARADOR) [IDA],2163.1,230,1.0
902316,,60,-22.898336,-43.2113,1740100979000,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],65226.7,296,1.0
902145,,18,-23.000969,-43.367497,1740098283000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],190341.3, ,0.0
902354,,51,-22.85397,-43.383945,1740100979000,0.0,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],29702.3,292,1.0
902149,,25,-22.92056,-43.645292,1740098232000,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],100502.7, ,0.0
902317,,80,-22.897543,-43.212338,1740100969000,28.4,,volta,80 - TIG X PENHA (PARADOR) [VOLTA],71046.6,313,1.0
902214,,10,-22.93598,-43.666975,1740100989000,21.6,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],123332.1,301,1.0
902443,,43,-22.85451,-43.251348,1740100972000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35381.5,17,1.0
902136,,12,-22.958398,-43.649961,1740100988000,54.6,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],124799.0,8,1.0
902142,,15,-23.00034,-43.392924,1740100987000,57.6,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],121075.8,271,1.0
902143,,15,-23.001018,-43.367492,1740100136000,0.0,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],3105.5, ,0.0
902301,,60,-22.817629,-43.307272,1740100982000,46.9,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],71938.4,55,1.0
902329,,60,-22.848836,-43.397229,1740100045000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],73009.5,107,0.0
902456,,90,-22.854718,-43.251927,1736174196000,0.0,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],24125.3,159,0.0
902148,,12,-22.920691,-43.645197,1740095634000,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],148284.7, ,0.0
902139,,10,-22.920331,-43.607016,1740099460000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],133011.0, ,0.0
902165,,10,-22.920986,-43.645975,1740100402000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2416.4,341,0.0
902135,,12,-22.92092,-43.645584,1740100983000,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],239030.0, ,1.0
902134,,18,-22.973214,-43.396515,1740097815000,58.2,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],124750.7,270,1.0
902124,,0,-22.920538,-43.60701,1740099782000,0.0,,,,90792.0, ,0.0
902138,,25,-22.92051,-43.645334,1740098573000,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],103827.6,287,0.0
902161,,12,-22.990724,-43.600792,1740100600000,59.2,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],70207.7,305,1.0
902147,,12,-22.999378,-43.583001,1740100980000,58.3,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],6141.2,284,1.0
902332,,60,-22.848208,-43.396767,1740100974000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],61716.6,59,1.0
902320,,60,-22.848338,-43.396722,1740100987000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],72419.8,72,1.0
902322,,60,-22.850054,-43.398692,1740100462000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],70162.6, ,0.0
902396,,60,-22.850103,-43.397815,1740100974000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3834.6,121,0.0
902350,,60,-22.848852,-43.397692,1740099374000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3997.7,111,0.0
902387,,60,-22.849348,-43.39732,1740100982000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3443.6,184,1.0
902341,,60,-22.849115,-43.397386,1740099959000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],4456.6,106,0.0
902347,,61,-22.842719,-43.254114,1740100206000,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],44593.6,294,0.0
902374,,60,-22.850052,-43.398616,1740100806000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],2128.4,208,0.0
902363,,60,-22.850068,-43.398604,1740100974000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],4098.8,220,1.0
902371,,80,-22.848638,-43.397763,1740100945000,0.0,,ida,80 - PENHA X TIG (PARADOR) [IDA],3705.3,110,0.0
902400,,60,-22.848966,-43.39714,1740100422000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],1632.4,111,0.0
902408,,61,-22.84793,-43.396555,1739418326000,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],42378.5,54,1.0
902360,,60,-22.84891,-43.397051,1740099786000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3658.9,142,0.0
902230,,11,-23.016025,-43.517646,1740100980000,47.5,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],113841.7,98,1.0
902197,,10,-22.921065,-43.645854,1740100533000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],143567.1, ,0.0
902191,,12,-23.000582,-43.416337,1740100972000,56.6,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],140762.0,257,1.0
902201,,18,-22.974154,-43.363642,1740100976000,36.9,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],142747.6,193,1.0
902172,,10,-22.968152,-43.637889,1740100973000,59.8,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],140765.5,287,1.0
902179,,13,-22.920676,-43.645929,1740100986000,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],110138.9,160,1.0
902182,,25,-23.000884,-43.367609,1740098165000,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],127787.6, ,0.0
902192,,15,-22.920842,-43.645872,1740098548000,0.0,,ida,15 - CURRAL FALSO X ALVORADA [IDA],136314.1,164,0.0
902188,,10,-23.000885,-43.577289,1740100978000,58.5,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],135825.8,104,1.0
902181,,18,-22.97267,-43.401535,1740099686000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],133167.2, ,0.0
902196,,13,-22.920778,-43.645234,1740100791000,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],81226.8, ,0.0
902169,,10,-22.920381,-43.64534,1740100603000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],124851.9,282,0.0
902183,,13,-23.000267,-43.40072,1740100987000,60.8,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],142932.9,92,1.0
902167,,25,-23.010882,-43.453173,1740100979000,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],148740.2,253,1.0
902162,,10,-22.920308,-43.607803,1740099410000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],117979.5,166,0.0
902483,,67,-22.919232,-43.608291,1740100818000,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],3053.9,267,0.0
902330,,60,-22.848955,-43.397544,1740100985000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],4100.7,107,1.0
902479,,68,-22.848503,-43.396567,1740100975000,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],1332.6,118,1.0
902459,,68,-22.875073,-43.462477,1740100976000,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],1857.7,177,1.0
902356,,60,-22.849754,-43.398543,1740100976000,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],123808.7, ,1.0
902345,,60,-22.841509,-43.252224,1740100966000,41.5,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],3571.6,319,1.0
902480,,68,-22.853732,-43.384394,1740100989000,4.7,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1312.1,232,1.0
902470,,67,-22.919422,-43.608446,1740099879000,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],1839.2,260,0.0
902465,,68,-22.848463,-43.396331,1740100145000,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],848.0,11,0.0
902458,,68,-22.857995,-43.392959,1740100971000,37.9,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1451.3,241,1.0
902460,,68,-22.870453,-43.456205,1740100967000,0.0,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1317.4,246,1.0
902476,,68,-22.853567,-43.38449,1740100979000,9.7,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1972.4,290,1.0
902461,,68,-22.849886,-43.397971,1740100340000,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],327.5,130,0.0
902469,,67,-22.919267,-43.608486,1740100105000,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2889.3,274,0.0
902473,,67,-22.91939,-43.608336,1740100861000,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2590.0,261,0.0
902482,,67,-22.895258,-43.537367,1740100990000,35.6,,volta,67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA],2075.5,225,1.0
902310,,61,-22.848167,-43.396801,1740099791000,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],70468.7, ,0.0
902486,,67,-22.853954,-43.383798,1740100964000,8.1,,volta,67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA],2050.0,107,1.0
902176,,11,-23.00104,-43.36503,1740100212000,0.2,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],126029.0,262,1.0
902180,,10,-22.921257,-43.645686,1740100980000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],128230.7,62,1.0
902164,,10,-22.919986,-43.6085,1738793426000,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],119984.4, ,0.0
902160,,11,-23.000522,-43.383423,1740100985000,23.6,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],125157.4,87,1.0
902174,,15,-23.000737,-43.364425,1740100539000,0.0,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],124769.5,113,1.0
902173,,10,-22.916011,-43.608128,1740100984000,20.5,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],149625.2,72,1.0
902170,,11,-22.92011,-43.60846,1736425749000,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],53404.5,273,0.0
902130,,25,-22.920153,-43.607018,1740099796000,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],116652.9,179,0.0
902158,,12,-23.000932,-43.366579,1740100534000,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],138945.5,290,1.0
902166,,12,-22.920409,-43.64535,1740100165000,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],141844.8,287,0.0
902163,,11,-23.000758,-43.364532,1740100882000,0.0,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],151869.9,88,0.0
